,gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score,writing score,math score
0,female,group B,bachelor's degree,standard,none,72,74,72
1,female,group C,some college,standard,completed,90,88,69
2,female,group B,master's degree,standard,none,95,93,90
3,male,group A,associate's degree,free/reduced,none,57,44,47
4,male,group C,some college,standard,none,78,75,76
5,female,group B,associate's degree,standard,none,83,78,71
6,female,group B,some college,standard,completed,95,92,88
7,male,group B,some college,free/reduced,none,43,39,40
8,male,group D,high school,free/reduced,completed,64,67,64
9,female,group B,high school,free/reduced,none,60,50,38
10,male,group C,associate's degree,standard,none,54,52,58
11,male,group D,associate's degree,standard,none,52,43,40
12,female,group B,high school,standard,none,81,73,65
13,male,group A,some college,standard,completed,72,70,78
14,female,group A,master's degree,standard,none,53,58,50
15,female,group C,some high school,standard,none,75,78,69
16,male,group C,high school,standard,none,89,86,88
17,female,group B,some high school,free/reduced,none,32,28,18
18,male,group C,master's degree,free/reduced,completed,42,46,46
19,female,group C,associate's degree,free/reduced,none,58,61,54
20,male,group D,high school,standard,none,69,63,66
21,female,group B,some college,free/reduced,completed,75,70,65
22,male,group D,some college,standard,none,54,53,44
23,female,group C,some high school,standard,none,73,73,69
24,male,group D,bachelor's degree,free/reduced,completed,71,80,74
25,male,group A,master's degree,free/reduced,none,74,72,73
26,male,group B,some college,standard,none,54,55,69
27,female,group C,bachelor's degree,standard,none,69,75,67
28,male,group C,high school,standard,none,70,65,70
29,female,group D,master's degree,standard,none,70,75,62
30,female,group D,some college,standard,none,74,74,69
31,female,group B,some college,standard,none,65,61,63
32,female,group E,master's degree,free/reduced,none,72,65,56
33,male,group D,some college,standard,none,42,38,40
34,male,group E,some college,standard,none,87,82,97
35,male,group E,associate's degree,standard,completed,81,79,81
36,female,group D,associate's degree,standard,none,81,83,74
37,female,group D,some high school,free/reduced,none,64,59,50
38,female,group D,associate's degree,free/reduced,completed,90,88,75
39,male,group B,associate's degree,free/reduced,none,56,57,57
40,male,group C,associate's degree,free/reduced,none,61,54,55
41,female,group C,associate's degree,standard,none,73,68,58
42,female,group B,associate's degree,standard,none,58,65,53
43,male,group B,some college,free/reduced,completed,65,66,59
44,female,group E,associate's degree,free/reduced,none,56,54,50
45,male,group B,associate's degree,standard,none,54,57,65
46,female,group A,associate's degree,standard,completed,65,62,55
47,female,group C,high school,standard,none,71,76,66
48,female,group D,associate's degree,free/reduced,completed,74,76,57
49,male,group C,high school,standard,completed,84,82,82
50,male,group E,some college,standard,none,55,48,53
51,male,group E,associate's degree,free/reduced,completed,69,68,77
52,male,group C,some college,standard,none,44,42,53
53,male,group D,high school,standard,none,78,75,88
54,female,group C,some high school,free/reduced,completed,84,87,71
55,female,group C,high school,free/reduced,none,41,43,33
56,female,group E,associate's degree,standard,completed,85,86,82
57,male,group D,associate's degree,standard,none,55,49,52
58,male,group D,some college,standard,completed,59,58,58
59,female,group C,some high school,free/reduced,none,17,10,0
60,male,group E,bachelor's degree,free/reduced,completed,74,72,79
61,male,group A,some high school,free/reduced,none,39,34,39
62,male,group A,associate's degree,free/reduced,none,61,55,62
63,female,group C,associate's degree,standard,none,80,71,69
64,female,group D,some high school,standard,none,58,59,59
65,male,group B,some high school,standard,none,64,61,67
66,male,group D,some high school,free/reduced,none,37,37,45
67,female,group C,some college,standard,none,72,74,60
68,male,group B,associate's degree,free/reduced,none,58,56,61
69,female,group C,associate's degree,standard,none,64,57,39
70,female,group D,some college,free/reduced,completed,63,73,58
71,male,group D,some college,standard,completed,55,63,63
72,female,group A,associate's degree,free/reduced,none,51,48,41
73,male,group C,some high school,free/reduced,none,57,56,61
74,male,group C,some high school,standard,none,49,41,49
75,male,group B,associate's degree,free/reduced,none,41,38,44
76,male,group E,some high school,standard,none,26,22,30
77,male,group A,bachelor's degree,standard,completed,78,81,80
78,female,group D,some high school,standard,completed,74,72,61
79,female,group E,master's degree,standard,none,68,68,62
80,female,group B,associate's degree,standard,none,49,50,47
81,male,group B,high school,free/reduced,none,45,45,49
82,male,group A,some college,free/reduced,completed,47,54,50
83,male,group E,associate's degree,standard,none,64,63,72
84,male,group D,high school,free/reduced,none,39,34,42
85,female,group C,some college,standard,none,80,82,73
86,female,group C,some college,free/reduced,none,83,88,76
87,female,group D,associate's degree,standard,none,71,74,71
88,female,group A,some college,standard,none,70,67,58
89,female,group D,some high school,standard,none,86,82,73
90,female,group C,bachelor's degree,standard,none,72,74,65
91,male,group C,high school,free/reduced,none,34,36,27
92,male,group C,high school,standard,none,79,71,71
93,male,group C,associate's degree,free/reduced,completed,45,50,43
94,female,group B,some college,standard,none,86,92,79
95,male,group C,associate's degree,free/reduced,completed,81,82,78
96,male,group B,some high school,standard,completed,66,62,65
97,female,group E,some college,standard,completed,72,70,63
98,female,group D,some college,free/reduced,none,67,62,58
99,female,group D,bachelor's degree,standard,none,67,62,65
100,male,group B,some college,standard,none,67,67,79
101,male,group D,bachelor's degree,standard,completed,74,74,68
102,female,group D,associate's degree,standard,none,91,89,85
103,male,group B,high school,standard,completed,44,47,60
104,male,group C,some college,standard,completed,86,90,98
105,female,group C,some college,standard,none,67,72,58
106,female,group D,master's degree,standard,none,100,100,87
107,male,group E,associate's degree,standard,completed,63,64,66
108,female,group B,associate's degree,free/reduced,none,76,70,52
109,female,group B,some high school,standard,none,64,72,70
110,female,group D,associate's degree,free/reduced,completed,89,98,77
111,male,group C,high school,standard,none,55,49,62
112,male,group A,associate's degree,standard,none,53,47,54
113,female,group D,some college,standard,none,58,54,51
114,female,group E,bachelor's degree,standard,completed,100,100,99
115,male,group C,high school,standard,none,77,74,84
116,female,group B,bachelor's degree,free/reduced,none,85,82,75
117,female,group D,bachelor's degree,standard,none,82,79,78
118,female,group D,some high school,standard,none,63,61,51
119,female,group C,some college,standard,none,69,65,55
120,female,group C,bachelor's degree,standard,completed,92,89,79
121,male,group B,associate's degree,standard,completed,89,92,91
122,female,group C,some college,standard,completed,93,93,88
123,male,group D,high school,free/reduced,none,57,56,63
124,male,group E,some college,standard,none,80,73,83
125,female,group B,high school,standard,none,95,86,87
126,male,group B,some high school,standard,none,68,67,72
127,male,group D,some college,standard,completed,77,74,65
128,male,group D,master's degree,standard,none,82,74,82
129,female,group A,bachelor's degree,standard,none,49,51,51
130,male,group D,master's degree,standard,none,84,82,89
131,male,group C,some high school,free/reduced,completed,37,40,53
132,male,group E,some college,free/reduced,completed,74,70,87
133,female,group C,some college,standard,completed,81,84,75
134,male,group D,bachelor's degree,free/reduced,completed,79,75,74
135,male,group C,bachelor's degree,standard,none,55,48,58
136,male,group B,some high school,standard,completed,54,41,51
137,male,group E,high school,standard,none,55,56,70
138,female,group C,associate's degree,standard,none,66,67,59
139,male,group D,some college,standard,completed,61,69,71
140,female,group D,some high school,standard,none,72,71,76
141,female,group C,some college,free/reduced,none,62,64,59
142,female,group E,some college,free/reduced,completed,55,54,42
143,male,group A,high school,standard,none,43,47,57
144,male,group D,some college,standard,none,73,78,88
145,female,group C,some college,free/reduced,none,39,33,22
146,male,group B,some high school,standard,none,84,75,88
147,male,group C,associate's degree,free/reduced,none,68,66,73
148,female,group D,bachelor's degree,standard,completed,75,81,68
149,male,group E,associate's degree,free/reduced,completed,100,93,100
150,male,group A,some high school,standard,completed,67,69,62
151,male,group A,bachelor's degree,standard,none,67,68,77
152,female,group B,associate's degree,standard,completed,70,66,59
153,male,group D,bachelor's degree,standard,none,49,47,54
154,male,group D,some high school,standard,none,67,61,62
155,female,group C,some college,standard,completed,89,88,70
156,female,group E,high school,free/reduced,completed,74,78,66
157,male,group B,some college,free/reduced,none,60,60,60
158,female,group B,associate's degree,standard,completed,86,87,61
159,male,group D,associate's degree,free/reduced,none,62,64,66
160,male,group B,associate's degree,free/reduced,completed,78,74,82
161,female,group E,some college,free/reduced,completed,88,85,75
162,male,group B,master's degree,free/reduced,none,53,52,49
163,male,group C,high school,standard,none,53,49,52
164,female,group E,master's degree,standard,none,92,91,81
165,female,group C,bachelor's degree,standard,completed,100,100,96
166,male,group C,high school,free/reduced,completed,51,51,53
167,female,group B,master's degree,free/reduced,completed,76,78,58
168,female,group B,high school,standard,completed,83,78,68
169,female,group C,some college,free/reduced,completed,75,70,67
170,male,group A,high school,standard,completed,73,74,72
171,male,group E,some high school,standard,none,88,78,94
172,female,group D,some college,standard,none,86,81,79
173,female,group C,associate's degree,standard,none,67,70,63
174,female,group C,bachelor's degree,free/reduced,completed,51,54,43
175,female,group C,master's degree,standard,completed,91,87,81
176,female,group B,high school,free/reduced,completed,54,58,46
177,female,group C,associate's degree,standard,completed,77,77,71
178,female,group B,master's degree,free/reduced,completed,70,62,52
179,female,group D,some high school,standard,completed,100,100,97
180,male,group C,master's degree,free/reduced,completed,68,75,62
181,female,group C,some college,free/reduced,none,64,66,46
182,female,group E,high school,standard,none,50,47,50
183,female,group D,associate's degree,standard,none,69,70,65
184,male,group C,some high school,free/reduced,completed,52,49,45
185,male,group C,associate's degree,free/reduced,completed,67,65,65
186,male,group E,high school,standard,none,76,65,80
187,male,group D,some high school,standard,completed,66,68,62
188,male,group B,some high school,free/reduced,none,52,45,48
189,female,group C,bachelor's degree,standard,none,88,87,77
190,female,group E,associate's degree,standard,none,65,69,66
191,male,group D,some college,standard,completed,83,79,76
192,female,group B,some high school,standard,none,64,66,62
193,male,group D,some college,standard,completed,62,62,77
194,female,group C,master's degree,standard,completed,84,85,69
195,male,group D,associate's degree,standard,none,55,52,61
196,male,group C,some high school,free/reduced,completed,69,65,59
197,male,group E,high school,free/reduced,none,56,51,55
198,female,group B,some college,free/reduced,none,53,55,45
199,female,group B,bachelor's degree,free/reduced,none,79,76,78
200,female,group C,associate's degree,standard,completed,84,86,67
201,female,group D,some college,free/reduced,none,81,77,65
202,male,group C,associate's degree,standard,none,77,69,69
203,female,group B,associate's degree,standard,none,69,68,57
204,male,group C,some college,standard,none,41,42,59
205,male,group D,some high school,standard,completed,71,78,74
206,male,group E,bachelor's degree,standard,none,62,62,82
207,male,group E,high school,standard,completed,80,76,81
208,female,group B,some college,free/reduced,none,81,76,74
209,female,group B,some college,free/reduced,none,61,66,58
210,male,group D,some high school,free/reduced,completed,79,79,80
211,male,group C,some college,free/reduced,none,28,27,35
212,female,group C,high school,free/reduced,none,62,60,42
213,male,group C,associate's degree,free/reduced,completed,51,56,60
214,male,group E,high school,standard,completed,91,81,87
215,male,group B,some high school,standard,completed,83,75,84
216,female,group E,associate's degree,free/reduced,completed,86,88,83
217,female,group C,high school,free/reduced,none,42,39,34
218,male,group B,high school,free/reduced,none,77,70,66
219,male,group B,some high school,standard,completed,56,56,61
220,female,group D,high school,standard,completed,68,74,56
221,male,group B,associate's degree,standard,none,85,73,87
222,female,group C,some high school,free/reduced,none,65,62,55
223,male,group D,some high school,standard,none,80,75,86
224,female,group B,associate's degree,standard,completed,66,73,52
225,female,group E,master's degree,free/reduced,none,56,54,45
226,female,group C,some college,standard,none,72,71,72
227,male,group D,high school,standard,none,50,54,57
228,male,group A,some high school,free/reduced,none,72,64,68
229,female,group C,some college,standard,completed,95,94,88
230,male,group D,some college,standard,none,64,66,76
231,male,group C,associate's degree,standard,none,43,42,46
232,female,group B,bachelor's degree,standard,none,86,83,67
233,male,group E,some high school,standard,none,87,78,92
234,male,group C,bachelor's degree,standard,completed,82,84,83
235,male,group D,associate's degree,standard,none,75,77,80
236,male,group D,bachelor's degree,free/reduced,none,66,67,63
237,female,group D,some high school,standard,completed,60,74,64
238,male,group B,some college,standard,none,52,51,54
239,male,group C,associate's degree,standard,none,80,80,84
240,male,group D,high school,free/reduced,completed,68,66,73
241,female,group E,bachelor's degree,standard,none,83,83,80
242,female,group D,high school,standard,none,52,55,56
243,male,group E,some college,standard,none,51,43,59
244,male,group D,some high school,standard,none,74,69,75
245,male,group C,associate's degree,standard,none,76,71,85
246,male,group E,associate's degree,standard,none,76,74,89
247,female,group B,high school,standard,completed,70,68,58
248,female,group B,high school,standard,none,64,62,65
249,male,group C,high school,standard,none,60,53,68
250,male,group A,some high school,standard,completed,49,49,47
251,female,group D,some college,free/reduced,none,83,83,71
252,female,group B,some high school,standard,completed,70,70,60
253,male,group D,master's degree,standard,none,80,72,80
254,male,group D,high school,standard,none,52,52,54
255,female,group E,some college,standard,none,73,70,62
256,female,group C,associate's degree,free/reduced,none,73,68,64
257,male,group C,associate's degree,standard,completed,77,77,78
258,female,group B,some college,standard,none,75,78,70
259,female,group C,master's degree,free/reduced,completed,81,81,65
260,female,group C,some high school,free/reduced,completed,79,77,64
261,male,group C,some college,standard,completed,79,78,79
262,female,group C,some high school,free/reduced,none,50,51,44
263,female,group E,high school,standard,none,93,90,99
264,male,group D,high school,standard,none,73,68,76
265,male,group D,some high school,free/reduced,none,42,41,59
266,female,group C,bachelor's degree,standard,none,75,81,63
267,female,group D,high school,standard,none,72,77,69
268,female,group D,associate's degree,standard,completed,92,95,88
269,female,group E,some college,free/reduced,none,76,70,71
270,male,group C,bachelor's degree,standard,none,63,61,69
271,male,group C,some college,standard,none,49,42,58
272,female,group D,associate's degree,free/reduced,none,53,58,47
273,female,group D,some college,standard,none,70,71,65
274,male,group B,some college,standard,completed,85,76,88
275,male,group C,bachelor's degree,standard,none,78,73,83
276,female,group C,some high school,standard,completed,92,93,85
277,female,group E,high school,standard,completed,63,75,59
278,female,group C,some high school,free/reduced,none,86,80,65
279,male,group B,bachelor's degree,free/reduced,none,56,57,73
280,male,group D,high school,standard,none,52,42,53
281,male,group D,high school,standard,none,48,46,45
282,female,group D,bachelor's degree,free/reduced,none,79,84,73
283,female,group D,some college,free/reduced,completed,78,78,70
284,female,group B,some high school,standard,none,46,46,37
285,male,group B,associate's degree,standard,completed,82,82,81
286,male,group E,associate's degree,standard,completed,82,88,97
287,female,group B,some high school,standard,none,89,82,67
288,male,group B,bachelor's degree,free/reduced,none,75,76,88
289,male,group E,some high school,standard,completed,76,77,77
290,male,group C,associate's degree,standard,none,70,68,76
291,male,group D,some high school,standard,none,73,70,86
292,male,group C,some high school,standard,completed,60,57,63
293,female,group E,bachelor's degree,standard,none,73,75,65
294,male,group D,high school,free/reduced,completed,77,80,78
295,male,group B,associate's degree,free/reduced,none,62,60,67
296,male,group A,some high school,standard,completed,41,43,46
297,male,group E,associate's degree,standard,completed,74,68,71
298,male,group C,high school,free/reduced,completed,46,50,40
299,male,group D,associate's degree,free/reduced,none,87,75,90
300,male,group A,some college,free/reduced,completed,78,81,81
301,male,group D,some high school,free/reduced,none,54,52,56
302,female,group C,associate's degree,standard,completed,84,81,67
303,male,group B,associate's degree,standard,none,76,64,80
304,female,group C,associate's degree,standard,completed,75,83,74
305,male,group A,some college,standard,none,67,69,69
306,male,group E,some college,standard,completed,87,81,99
307,male,group C,some high school,standard,none,52,44,51
308,female,group B,associate's degree,free/reduced,none,71,67,53
309,female,group D,high school,free/reduced,none,57,52,49
310,female,group B,associate's degree,standard,none,76,80,73
311,male,group B,bachelor's degree,standard,none,60,57,66
312,male,group D,bachelor's degree,standard,completed,61,68,67
313,female,group C,associate's degree,free/reduced,completed,67,69,68
314,female,group C,bachelor's degree,standard,completed,64,75,59
315,male,group C,high school,standard,none,66,65,71
316,female,group D,master's degree,standard,completed,82,91,77
317,male,group C,associate's degree,standard,none,72,78,83
318,male,group B,bachelor's degree,standard,none,71,69,63
319,female,group D,associate's degree,free/reduced,none,65,63,56
320,female,group C,high school,free/reduced,completed,79,84,67
321,female,group E,high school,standard,none,86,79,75
322,female,group C,some college,standard,none,81,80,71
323,female,group C,some high school,free/reduced,none,53,53,43
324,female,group C,high school,free/reduced,none,46,43,41
325,female,group C,some college,standard,none,90,94,82
326,male,group C,some college,standard,none,61,62,61
327,male,group A,some college,free/reduced,none,23,19,28
328,male,group C,associate's degree,standard,completed,75,77,82
329,female,group B,some high school,standard,none,55,51,41
330,male,group C,high school,standard,none,60,61,71
331,male,group C,associate's degree,standard,none,37,35,47
332,male,group E,associate's degree,standard,completed,56,53,62
333,male,group B,associate's degree,standard,none,78,81,90
334,female,group C,bachelor's degree,standard,none,93,95,83
335,female,group B,some college,free/reduced,none,68,66,61
336,male,group D,some high school,standard,completed,70,69,76
337,male,group C,associate's degree,standard,none,51,43,49
338,female,group B,some high school,free/reduced,none,38,27,24
339,female,group D,some high school,free/reduced,completed,55,60,35
340,male,group C,high school,free/reduced,none,61,52,58
341,female,group C,high school,standard,none,73,63,61
342,female,group B,high school,standard,completed,76,74,69
343,male,group D,associate's degree,standard,completed,72,67,67
344,male,group D,some college,standard,none,73,67,79
345,female,group C,high school,standard,none,80,75,72
346,male,group B,some college,standard,none,61,57,62
347,female,group C,bachelor's degree,standard,completed,94,95,77
348,male,group D,high school,free/reduced,none,74,66,75
349,male,group E,associate's degree,standard,none,74,76,87
350,female,group B,bachelor's degree,standard,none,65,69,52
351,male,group E,some college,standard,none,57,52,66
352,female,group C,some college,standard,completed,78,80,63
353,female,group C,associate's degree,standard,none,58,57,46
354,female,group C,some college,standard,none,71,70,59
355,female,group B,bachelor's degree,standard,none,72,70,61
356,male,group A,associate's degree,standard,none,61,61,63
357,female,group C,some college,free/reduced,completed,66,69,42
358,male,group D,some college,free/reduced,none,62,61,59
359,female,group D,some college,standard,none,90,89,80
360,female,group B,high school,standard,none,62,59,58
361,male,group B,some high school,standard,completed,84,78,85
362,female,group C,some college,standard,none,58,58,52
363,female,group D,some high school,free/reduced,none,34,32,27
364,male,group C,some college,standard,none,60,58,59
365,male,group A,bachelor's degree,free/reduced,completed,58,60,49
366,male,group C,high school,standard,completed,58,53,69
367,male,group C,bachelor's degree,free/reduced,none,66,61,61
368,female,group A,some high school,free/reduced,none,64,58,44
369,female,group D,some high school,standard,none,84,85,73
370,male,group E,some college,standard,none,77,71,84
371,female,group C,some college,free/reduced,completed,73,70,45
372,male,group D,some high school,standard,none,74,72,74
373,female,group D,some college,standard,completed,97,96,82
374,female,group D,bachelor's degree,standard,none,70,73,59
375,male,group E,associate's degree,free/reduced,none,43,41,46
376,female,group D,some high school,standard,none,90,82,80
377,female,group D,master's degree,free/reduced,completed,95,100,85
378,female,group A,some high school,standard,none,83,77,71
379,male,group A,bachelor's degree,standard,none,64,62,66
380,female,group B,associate's degree,standard,none,86,83,80
381,male,group C,associate's degree,standard,completed,100,95,87
382,male,group C,master's degree,free/reduced,none,81,71,79
383,female,group E,some high school,free/reduced,none,49,45,38
384,female,group A,some high school,free/reduced,none,43,43,38
385,female,group E,some college,standard,none,76,75,67
386,female,group E,bachelor's degree,standard,none,73,70,64
387,female,group C,associate's degree,free/reduced,none,78,67,57
388,female,group D,high school,standard,none,64,64,62
389,male,group D,master's degree,standard,none,70,75,73
390,male,group E,some high school,free/reduced,completed,67,59,73
391,female,group D,some college,standard,none,68,77,77
392,male,group E,some college,standard,none,67,67,76
393,male,group C,associate's degree,standard,completed,54,56,57
394,female,group C,some high school,standard,completed,74,77,65
395,male,group A,high school,free/reduced,none,45,41,48
396,female,group B,high school,free/reduced,none,67,63,50
397,female,group C,associate's degree,standard,none,89,95,85
398,male,group B,some high school,standard,none,63,57,74
399,male,group D,some high school,standard,none,59,54,60
400,female,group C,some high school,standard,completed,54,67,59
401,male,group A,some college,standard,none,43,43,53
402,female,group A,some college,free/reduced,none,65,55,49
403,female,group D,high school,standard,completed,99,100,88
404,female,group C,high school,standard,none,59,62,54
405,female,group C,some high school,standard,none,73,68,63
406,male,group B,associate's degree,standard,completed,65,63,65
407,female,group B,associate's degree,standard,none,80,77,82
408,female,group D,high school,free/reduced,completed,57,56,52
409,male,group D,associate's degree,standard,completed,84,85,87
410,female,group D,master's degree,standard,completed,71,74,70
411,male,group E,some college,standard,completed,83,78,84
412,male,group D,associate's degree,standard,none,66,60,71
413,male,group B,some high school,standard,completed,67,67,63
414,female,group C,bachelor's degree,free/reduced,completed,72,79,51
415,male,group E,high school,standard,none,73,69,84
416,male,group C,bachelor's degree,standard,completed,74,68,71
417,male,group C,associate's degree,standard,none,73,67,74
418,male,group D,some college,standard,none,59,62,68
419,male,group E,high school,free/reduced,completed,56,54,57
420,female,group C,associate's degree,free/reduced,completed,93,93,82
421,female,group D,high school,standard,completed,58,64,57
422,female,group D,master's degree,free/reduced,completed,58,67,47
423,female,group A,some high school,standard,completed,85,80,59
424,male,group B,some college,free/reduced,none,39,34,41
425,female,group C,some college,free/reduced,none,67,62,62
426,male,group C,bachelor's degree,standard,none,83,86,86
427,male,group C,some high school,free/reduced,none,71,65,69
428,male,group A,some high school,free/reduced,none,59,53,65
429,male,group C,some high school,free/reduced,none,63,54,68
430,male,group C,associate's degree,free/reduced,none,66,59,64
431,female,group C,high school,standard,none,72,70,61
432,male,group C,high school,standard,none,56,55,61
433,female,group A,some high school,free/reduced,none,59,50,47
434,male,group C,some high school,standard,none,66,66,73
435,male,group C,some college,free/reduced,completed,48,53,50
436,male,group D,associate's degree,standard,none,68,64,75
437,male,group D,associate's degree,free/reduced,none,66,73,75
438,male,group C,high school,standard,none,56,51,70
439,male,group D,some high school,standard,completed,88,82,89
440,female,group C,some college,standard,completed,81,79,67
441,female,group D,high school,standard,none,81,80,78
442,female,group A,some high school,free/reduced,none,73,69,59
443,female,group B,associate's degree,standard,none,83,76,73
444,male,group A,some high school,free/reduced,none,82,73,79
445,female,group C,some high school,standard,completed,74,77,67
446,male,group D,some college,free/reduced,none,66,60,69
447,male,group C,high school,standard,completed,81,80,86
448,male,group B,high school,standard,none,46,42,47
449,male,group B,associate's degree,standard,none,73,72,81
450,female,group C,some college,free/reduced,completed,85,85,64
451,female,group E,some college,standard,none,92,97,100
452,female,group C,associate's degree,free/reduced,none,77,74,65
453,male,group C,some college,free/reduced,none,58,49,65
454,female,group C,associate's degree,free/reduced,none,61,62,53
455,male,group C,bachelor's degree,free/reduced,none,56,47,37
456,female,group D,bachelor's degree,standard,none,89,89,79
457,male,group D,associate's degree,free/reduced,none,54,48,53
458,female,group E,bachelor's degree,standard,none,100,100,100
459,male,group B,high school,standard,completed,65,68,72
460,male,group C,bachelor's degree,free/reduced,none,58,55,53
461,male,group B,some college,free/reduced,none,54,45,54
462,female,group E,some college,standard,none,70,76,71
463,female,group C,some college,free/reduced,none,90,91,77
464,male,group A,bachelor's degree,standard,completed,58,62,75
465,female,group C,some college,standard,none,87,91,84
466,female,group D,associate's degree,free/reduced,none,31,38,26
467,male,group A,high school,free/reduced,completed,67,65,72
468,female,group A,high school,free/reduced,completed,88,85,77
469,male,group C,some college,standard,none,74,76,91
470,female,group C,associate's degree,standard,completed,85,90,83
471,female,group C,high school,standard,none,69,74,63
472,female,group C,associate's degree,standard,completed,86,84,68
473,female,group D,some high school,standard,none,67,61,59
474,female,group B,associate's degree,standard,completed,90,91,90
475,female,group D,bachelor's degree,standard,completed,76,83,71
476,male,group E,bachelor's degree,standard,completed,62,66,76
477,male,group D,associate's degree,standard,none,68,72,80
478,female,group D,master's degree,standard,none,64,70,55
479,male,group E,associate's degree,standard,none,71,67,76
480,male,group B,high school,standard,completed,71,68,73
481,female,group D,associate's degree,free/reduced,none,59,56,52
482,male,group C,some college,free/reduced,none,68,61,68
483,male,group A,high school,standard,none,52,46,59
484,female,group B,associate's degree,standard,none,52,54,49
485,male,group C,high school,standard,none,74,71,70
486,male,group D,some college,free/reduced,none,47,56,61
487,female,group C,associate's degree,free/reduced,none,75,74,60
488,male,group B,some high school,standard,completed,53,57,64
489,male,group A,associate's degree,free/reduced,completed,82,82,79
490,female,group A,associate's degree,free/reduced,none,85,76,65
491,female,group C,associate's degree,standard,none,64,70,64
492,female,group C,some college,standard,none,83,90,83
493,female,group C,bachelor's degree,standard,none,88,90,81
494,female,group B,high school,standard,none,64,68,54
495,male,group D,high school,standard,completed,64,66,68
496,female,group C,some college,standard,none,48,52,54
497,female,group D,some college,free/reduced,completed,78,76,59
498,female,group B,some high school,standard,none,69,68,66
499,male,group E,some college,standard,none,71,72,76
